,index_No,PB,PlayerId,Level,PlayerTeam,LR,pos1,pos2,#,Name,Player,pt_No,pt,num_pt,pt_rate,spdP,SpinRate,pitY,pitX,AtBox,AVE,SLG,spdB_ave,spdB_max,brzY_ave,num_pt(Z-in),SWG(Z-in),MISS(Z-in),num_pt(Z-out),SWG(Z-out),MISS(Z-out)
4544,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",0,Fastball,19,0.4222222222222222,146.86186719473687,2258.36557931579,47.61770351578948,18.004402315789477,6,0.16666666666666666,0.16666666666666666,144.8248935,163.88671390000002,27.307434,9,0.8888888888888888,0.0,10,0.6,0.16666666666666666
4545,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",1,Sinker,4,0.08888888888888889,141.91616687500002,1934.151339,25.632467150000004,40.558446950000004,0,,,,,,1,0.0,,3,0.6666666666666666,0.0
4546,787.0,Batter,3505136,NPM,MIN_BAY,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",2,Cutter,4,0.16,137.14504457500001,2272.09126675,26.085380900000004,-2.6189559000000004,1,0.0,0.0,,,,2,1.0,0.0,2,0.5,1.0
4547,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",2,Cutter,1,0.022222222222222223,145.50469990000002,2712.520097,10.9412024,-4.1077896,1,0.0,0.0,,,,0,,,1,1.0,1.0
4548,787.0,Batter,3505136,NPM,MIN_BAY,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",3,Slider,7,0.28,132.15728930000003,2386.834318857143,4.055890142857143,-7.791831,3,0.0,0.0,140.06976923333335,158.62655410000002,45.489461,4,0.75,0.3333333333333333,3,0.3333333333333333,0.0
4549,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",3,Slider,12,0.26666666666666666,130.67529848333334,2378.3804711666667,7.711152133333333,-8.518770533333333,5,0.8,2.0,156.919933975,162.06515990000003,33.485897,10,0.5,0.2,2,0.0,
4550,787.0,Batter,3505136,NPM,MIN_BAY,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",4,Curveball,2,0.08,118.17527995,2403.7022575,-19.6449569,-20.6514065,0,,,,,,2,0.0,,0,,
4551,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",4,Curveball,4,0.08888888888888889,110.6318423,2463.48508675,-40.65416685,-0.4689982999999991,0,,,,,,2,0.5,0.0,2,0.5,0.0
4552,787.0,Batter,3505136,NPM,MIN_BAY,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",5,Splitter,1,0.04,129.4401038,1013.177567,-9.9023932,30.0696122,0,,,,,,1,1.0,0.0,0,,
4553,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",5,Splitter,1,0.022222222222222223,143.8174682,1928.291159,12.7376174,44.057519199999994,0,,,,,,0,,,1,1.0,1.0
4554,787.0,Batter,3505136,NPM,MIN_BAY,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",6,ChangeUp,3,0.12,135.3753849,2228.3931403333336,43.563565399999995,-39.26122873333333,1,0.0,0.0,,,,1,1.0,1.0,2,1.0,0.5
4555,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",6,ChangeUp,4,0.08888888888888889,128.28170880000002,1541.210588,23.65114015,-20.08358315,0,,,,,,2,0.5,0.0,2,0.0,
4556,787.0,Batter,3505136,NPM,MIN_BAY,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",9,all,25,1.0,136.840334204,2276.3266082,24.542985712,-9.777947423999999,6,0.16666666666666666,0.6666666666666666,145.20697065000002,160.61857490000003,45.489461,14,0.7142857142857143,0.3,11,0.45454545454545453,0.4
4557,787.0,Batter,3505136,NPB,BAY_STA,Right,内野手,一塁手,#99,ソト,"Soto, Neftali",9,all,45,1.0,137.13600218888885,2218.793577155556,23.4548172,7.996257537777779,12,0.4166666666666667,0.9166666666666666,149.66290969000002,163.88671390000002,33.485897,24,0.625,0.06666666666666667,21,0.5238095238095238,0.2727272727272727
4558,788.0,Batter,11615155,NPM,MIN_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",0,Fastball,8,0.47058823529411764,139.7501111125,2227.677621,50.733852049999996,20.84709445,0,,,,,,2,1.0,0.5,6,0.0,
4559,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",0,Fastball,41,0.45555555555555555,148.07249950243906,2265.3724774634147,47.28111063902439,6.290945,5,0.4,1.0,156.22173735,164.03010050000003,63.468448,26,0.6153846153846154,0.25,15,0.06666666666666667,0.0
4560,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",1,Sinker,2,0.022222222222222223,138.87317430000002,1951.707538,29.798517999999998,-37.605423900000005,1,0.0,0.0,97.1384484,97.1384484,-60.317257,1,1.0,0.0,1,0.0,
4561,788.0,Batter,11615155,NPM,MIN_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",2,Cutter,1,0.058823529411764705,132.1630002,2448.022542,24.933706800000003,-18.478804800000002,1,0.0,0.0,158.8160994,158.8160994,39.206921,1,1.0,0.0,0,,
4562,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",2,Cutter,10,0.1111111111111111,137.93936463999998,2108.8159996000004,20.054600479999998,4.04495254,0,,,,,,3,0.0,,7,0.14285714285714285,0.0
4563,788.0,Batter,11615155,NPM,MIN_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",3,Slider,8,0.47058823529411764,124.79907755,2491.8402721250004,21.254361225,-26.245327875,2,0.0,0.0,139.23015155000002,150.9616339,26.174331,4,0.5,0.0,4,0.25,1.0
4564,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",3,Slider,17,0.18888888888888888,127.72165325294118,2330.179868294118,1.1659810235294112,-2.7046906117647067,2,0.5,0.5,137.5272465,137.5272465,15.846555,6,0.3333333333333333,0.5,11,0.45454545454545453,0.4
4565,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",4,Curveball,7,0.07777777777777778,118.410831,2343.9183848571433,-38.39334822857143,-1.102555942857141,3,0.0,0.0,113.2473195,122.0028215,-23.362296,5,0.8,0.0,2,0.0,
4566,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",5,Splitter,11,0.12222222222222222,134.60408366363637,1415.6024696363636,14.100569854545455,4.945192963636365,5,0.2,0.2,117.75225245000001,140.04536700000003,-23.778756,6,0.8333333333333334,0.4,5,0.6,0.6666666666666666
4567,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",6,ChangeUp,2,0.022222222222222223,130.11162675,1476.4939749999999,29.2123114,-37.8822204,1,0.0,0.0,,,,1,1.0,1.0,1,0.0,
4568,788.0,Batter,11615155,NPM,MIN_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",9,all,17,1.0,132.26802997058826,2364.950922764706,35.34349488235294,-3.6273336588235283,3,0.0,0.0,145.75880083333334,158.8160994,39.206921,7,0.7142857142857143,0.2,10,0.1,1.0
4569,788.0,Batter,11615155,NPB,SOF_HAW,Right,内野手,三塁手,#99,野村　勇,"Nomura, Isami",9,all,90,1.0,138.54582856333334,2137.9660913222224,24.03630786666667,1.645583026666667,17,0.23529411764705882,0.4117647058823529,130.43628251818183,164.03010050000003,63.468448,48,0.6041666666666666,0.27586206896551724,42,0.23809523809523808,0.4
4570,791.0,Batter,21725153,NPM,MIN_GIA,Left,内野手,遊撃手,#001,加藤　廉,"Katoh, Ren",0,Fastball,4,0.36363636363636365,133.4796743,2327.0555855000002,14.710702099999999,35.56799465,1,0.0,0.0,159.5824594,159.5824594,-2.032771,1,1.0,0.0,3,0.6666666666666666,0.5
4571,791.0,Batter,21725153,NPM,MIN_GIA,Left,内野手,遊撃手,#001,加藤　廉,"Katoh, Ren",3,Slider,4,0.36363636363636365,121.12020340000001,2496.61827225,27.4335113,-37.4234456,1,0.0,0.0,,,,2,0.5,0.0,2,0.5,0.0
4572,791.0,Batter,21725153,NPM,MIN_GIA,Left,内野手,遊撃手,#001,加藤　廉,"Katoh, Ren",6,ChangeUp,3,0.2727272727272727,129.84444993333332,1631.5106226666667,-17.009076133333334,39.2604498,0,,,,,,0,,,3,0.6666666666666666,0.0
4573,791.0,Batter,21725153,NPM,MIN_GIA,Left,内野手,遊撃手,#001,加藤　廉,"Katoh, Ren",9,all,11,1.0,127.9938964181818,2199.020663545454,10.686329563636365,10.032685963636363,2,0.0,0.0,159.5824594,159.5824594,-2.032771,3,0.6666666666666666,0.0,8,0.625,0.2
4574,792.0,Batter,21725151,NPM,MIN_GIA,Left,内野手,三塁手,#005,勝俣　翔貴,"Katsumata, Shoki",0,Fastball,2,0.6666666666666666,145.45976480000002,2188.9369235,40.454173600000004,23.463008699999996,1,0.0,0.0,37.0701534,37.0701534,20.878498,0,,,2,1.0,0.0
4575,792.0,Batter,21725151,NPM,MIN_GIA,Left,内野手,三塁手,#005,勝俣　翔貴,"Katsumata, Shoki",2,Cutter,1,0.3333333333333333,141.25884010000001,2132.949166,26.9549118,-6.601714,0,,,,,,1,1.0,0.0,0,,
4576,792.0,Batter,21725151,NPM,MIN_GIA,Left,内野手,三塁手,#005,勝俣　翔貴,"Katsumata, Shoki",9,all,3,1.0,144.05945656666668,2170.2743376666663,35.954419666666666,13.441434466666664,1,0.0,0.0,37.0701534,37.0701534,20.878498,1,1.0,0.0,2,1.0,0.0
4577,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",0,Fastball,50,0.5681818181818182,142.890231204,2132.22652892,49.19194073199999,-2.667580136,12,0.5,0.6666666666666666,137.88432124444446,159.6701561,58.86522,28,0.75,0.19047619047619047,22,0.22727272727272727,0.2
4578,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",1,Sinker,7,0.07954545454545454,142.60843640000002,2099.656192142857,30.5471322,-7.332932828571427,0,,,,,,3,0.6666666666666666,0.0,4,0.0,
4579,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",2,Cutter,10,0.11363636363636363,131.24314924,2328.7797895000003,21.90593028,-2.0525638400000004,4,0.75,0.75,135.70071760000002,146.93800240000002,-3.723207,7,0.7142857142857143,0.2,3,0.0,
4580,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",3,Slider,11,0.125,126.44480710909092,2410.574244090909,6.4195221090909085,12.55926090909091,1,0.0,0.0,,,,6,0.5,0.3333333333333333,5,0.0,
4581,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",4,Curveball,2,0.022727272727272728,106.6107868,2478.4291715,-47.423374800000005,41.965118000000004,2,0.5,0.5,114.0888182,137.2098028,33.584208,1,1.0,0.0,1,1.0,0.0
4582,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",5,Splitter,2,0.022727272727272728,129.76796420000002,995.7716545000001,7.7385545,-17.926558,2,0.0,0.0,122.9811863,122.9811863,-12.466225,1,1.0,0.0,1,1.0,1.0
4583,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",6,ChangeUp,6,0.06818181818181818,118.66927088333334,1662.5383623333335,25.01182873333333,-39.6991205,1,0.0,0.0,125.83363940000001,125.83363940000001,12.277564,2,1.0,0.0,4,0.25,1.0
4584,794.0,Batter,33335132,NPM,MIN_EAG,Right,内野手,遊撃手,#008,吉持　亮汰,"Yoshimochi, Ryota",9,all,88,1.0,136.71441037386364,2136.780297693182,34.47502658863636,-2.9227375909090907,22,0.45454545454545453,0.5454545454545454,132.98554257058825,159.6701561,58.86522,48,0.7291666666666666,0.17142857142857143,40,0.2,0.375
4585,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",0,Fastball,62,0.62,144.41100794354836,2259.984718145161,45.140485890322594,15.118599061290324,14,0.42857142857142855,0.6428571428571429,142.0303799090909,161.4864454,30.202606,33,0.48484848484848486,0.0625,29,0.20689655172413793,0.16666666666666666
4586,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",1,Sinker,1,0.01,140.14657160000002,2408.051427,9.695002200000001,45.8660246,1,0.0,0.0,136.68077290000002,136.68077290000002,-15.209756,1,1.0,0.0,0,,
4587,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",2,Cutter,11,0.11,136.79776574545457,2452.075767909091,19.47187552727273,-4.384238581818182,2,0.5,1.0,147.0138656,154.5973198,23.263663,4,0.5,0.0,7,0.2857142857142857,0.5
4588,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",3,Slider,10,0.1,130.80443068,2413.9281570000003,-1.7386528599999997,5.18073132,2,0.0,0.0,142.6464991,142.6464991,-17.925266,5,0.8,0.5,5,0.6,0.6666666666666666
4589,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",4,Curveball,7,0.07,119.51543130000002,2544.563722857143,-38.359312228571426,-1.2958753428571421,3,0.0,0.0,136.2566989,136.2566989,-13.782735,3,0.3333333333333333,0.0,4,0.25,1.0
4590,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",5,Splitter,4,0.04,135.09621895,1409.1927427500002,19.53180625,25.824160950000003,2,0.0,0.0,158.352516,158.352516,13.997811,1,1.0,1.0,3,0.3333333333333333,0.0
4591,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",6,ChangeUp,5,0.05,124.09159364000001,1375.1193666,21.3585298,-23.51896744,2,0.0,0.0,112.25312035,119.824733,-14.293295,1,0.0,,4,0.5,0.0
4592,795.0,Batter,41045155,NPM,MIN_BUF,Right,内野手,遊撃手,#021,園部　佳太,"Sonobe, Keita",9,all,100,1.0,139.038996572,2239.6353283299995,29.21613918,9.634305344000001,26,0.2692307692307692,0.4230769230769231,139.72655988421056,161.4864454,30.202606,48,0.5208333333333334,0.16,52,0.28846153846153844,0.3333333333333333
4593,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",0,Fastball,83,0.664,144.8255316807229,2271.1819187831325,44.92697038072289,21.608899436144583,12,0.16666666666666666,0.16666666666666666,131.21009553750002,152.7788731,35.943289,43,0.5813953488372093,0.16,40,0.175,0.14285714285714285
4594,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",1,Sinker,6,0.048,136.59527921666668,1680.8292668333333,22.023383266666666,20.036112666666664,1,0.0,0.0,121.5649337,121.5649337,77.174204,2,0.5,0.0,4,0.0,
4595,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",2,Cutter,8,0.064,134.6127057625,2502.846941125,13.877693224999998,-4.410989400000001,1,0.0,0.0,137.5916626,137.5916626,-6.143721,3,1.0,0.0,5,0.2,0.0
4596,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",3,Slider,11,0.088,129.93702005454546,2513.778633636364,1.9249459272727278,-6.642153109090909,3,0.3333333333333333,0.3333333333333333,124.0281532,127.60885760000001,22.180548,5,0.2,0.0,6,0.3333333333333333,0.5
4597,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",4,Curveball,5,0.04,120.68328482,2631.6380204,-34.79074068,2.5034240000000003,1,0.0,0.0,,,,2,0.0,,3,0.3333333333333333,1.0
4598,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",5,Splitter,8,0.064,136.9295883375,1602.585690875,22.539975875,25.92997735,1,0.0,0.0,94.5347725,94.5347725,-43.141812,2,1.0,0.0,6,0.16666666666666666,0.0
4599,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",6,ChangeUp,4,0.032,129.167293325,1814.868709,44.21689785,12.412052899999999,0,,,,,,0,,,4,0.0,
4600,797.0,Batter,1305155,NPM,MIN_BUF,Left,内野手,三塁手,#022,大里　昂生,"Osato, Kosei",9,all,125,1.0,140.49457580479998,2236.0461265919994,33.41206789759999,16.6000710416,19,0.15789473684210525,0.15789473684210525,127.03295688461539,152.7788731,77.174204,57,0.5614035087719298,0.125,68,0.17647058823529413,0.25
4601,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",0,Fastball,38,0.4810126582278481,144.49573493157897,2224.7218352631576,49.78013452105263,12.236833005263158,10,0.1,0.2,142.38134015000003,160.77838350000002,67.001744,21,0.8571428571428571,0.3888888888888889,17,0.23529411764705882,0.25
4602,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",1,Sinker,10,0.12658227848101267,139.83064130000002,1967.0766778000002,31.421324,10.91706478,1,0.0,0.0,147.9386335,147.9386335,50.85832,5,0.8,0.0,5,0.4,0.5
4603,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",2,Cutter,5,0.06329113924050633,136.62842536,2415.5468033999996,18.70898976,5.67686444,4,0.25,0.5,132.49127115000002,173.39247590000002,20.533372,2,1.0,0.0,3,1.0,0.6666666666666666
4604,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",3,Slider,4,0.05063291139240506,132.939676275,2297.5053225,13.762107349999999,-12.18493245,1,0.0,0.0,,,,2,0.5,0.0,2,0.5,1.0
4605,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",4,Curveball,10,0.12658227848101267,117.55551528000001,2355.5676646,-26.77775188,-32.346887300000006,1,0.0,0.0,126.8455888,126.8455888,8.383897,3,0.3333333333333333,0.0,7,0.0,
4606,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",5,Splitter,7,0.08860759493670886,130.6960211,1357.3655632857142,28.49277294285714,38.56865177142857,2,0.0,0.0,74.7792836,74.7792836,-35.931381,2,1.0,0.0,5,0.6,0.6666666666666666
4607,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",6,ChangeUp,5,0.06329113924050633,129.15042616,1792.4554308,28.956772160000003,-25.2037088,1,0.0,0.0,,,,1,1.0,1.0,4,0.5,0.0
4608,798.0,Batter,51155153,NPM,MIN_SWA,Right,内野手,三塁手,#023,赤羽　由紘,"Akahane, Yoshihiro",9,all,79,1.0,137.21803295696208,2120.221070481013,30.770980792405066,4.738076453164557,20,0.1,0.2,134.8920591846154,173.39247590000002,67.001744,36,0.8055555555555556,0.27586206896551724,43,0.3488372093023256,0.4666666666666667
4609,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",0,Fastball,70,0.5035971223021583,144.1614884,2191.0846639,42.12463580571428,16.309626294285717,16,0.25,0.5,125.78770502666667,160.63667130000002,64.521558,33,0.8181818181818182,0.07407407407407407,37,0.1891891891891892,0.2857142857142857
4610,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",1,Sinker,8,0.05755395683453238,139.25205157500002,1856.2236910000001,20.430775750000002,21.7915871,2,0.0,0.0,114.06972360000002,141.89322840000003,47.934136,3,1.0,0.3333333333333333,5,0.2,0.0
4611,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",2,Cutter,10,0.07194244604316546,133.61498031000002,2290.3261692,14.10736828,-6.25532658,2,0.0,0.0,115.98809495,132.7273213,-5.643754,4,0.25,0.0,6,1.0,0.3333333333333333
4612,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",3,Slider,19,0.1366906474820144,128.09682233157895,2380.9488951052635,2.242469747368421,-1.4741224210526318,4,0.0,0.0,135.89783526666668,148.537473,44.69367,10,0.7,0.14285714285714285,9,0.3333333333333333,0.0
4613,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",4,Curveball,7,0.050359712230215826,115.05685370000002,2341.9123177142856,-33.13640094285714,-18.08777905714286,0,,,,,,3,0.3333333333333333,0.0,4,0.5,0.5
4614,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",5,Splitter,20,0.14388489208633093,134.65268166000004,1386.8536748,15.094789469999998,29.643456080000004,7,0.14285714285714285,0.14285714285714285,123.04680721666669,148.47062580000002,72.245655,8,0.875,0.0,12,0.5833333333333334,0.14285714285714285
4615,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",6,ChangeUp,5,0.03597122302158273,126.42369474,1179.7881492000001,21.70545316,22.619065759999998,2,0.0,0.0,98.22945685000002,110.94361880000001,-0.994767,1,0.0,,4,0.75,0.3333333333333333
4616,800.0,Batter,21525130,NPM,MIN_GIA,Left,内野手,一塁手,#066,香月　一也,"Katsuki, Kazuya",9,all,139,1.0,137.45237489784174,2060.40580694964,24.99510481294964,12.984136277697841,33,0.15151515151515152,0.2727272727272727,122.97881584333335,160.63667130000002,72.245655,62,0.7419354838709677,0.08695652173913043,77,0.37662337662337664,0.2413793103448276
4617,801.0,Batter,31635151,NPM,MIN_GIA,Left,内野手,遊撃手,#093,平間　隼人,"Hirama, Hayato",0,Fastball,35,0.5645161290322581,143.09308320000002,2181.3721971142854,41.21392606285715,13.67809666857143,10,0.1,0.1,134.1954820888889,158.1274219,31.887388,18,0.7222222222222222,0.15384615384615385,17,0.29411764705882354,0.0
4618,801.0,Batter,31635151,NPM,MIN_GIA,Left,内野手,遊撃手,#093,平間　隼人,"Hirama, Hayato",1,Sinker,2,0.03225806451612903,140.44479995,1916.736077,37.9276229,27.491410600000002,2,0.0,0.0,150.9692492,150.9692492,22.205847,2,1.0,0.0,0,,
4619,801.0,Batter,31635151,NPM,MIN_GIA,Left,内野手,遊撃手,#093,平間　隼人,"Hirama, Hayato",2,Cutter,3,0.04838709677419355,132.8219141666667,2210.553563333333,27.955350066666668,-5.730494,0,,,,,,0,,,3,0.3333333333333333,0.0
4620,801.0,Batter,31635151,NPM,MIN_GIA,Left,内野手,遊撃手,#093,平間　隼人,"Hirama, Hayato",3,Slider,11,0.1774193548387097,129.07136842727274,2399.0586748181818,12.409576400000002,8.961607218181818,1,0.0,0.0,,,,2,0.0,,9,0.2222222222222222,1.0
